ref,from,to,via,intermediates,opening-hours,exceptions,duration,intermediate-durations,frequency
53,Kanyinya,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
54,Kanyinya,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
55,Kanyinya,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
56,Kanyinya,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
57,Kanyinya,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
58,Kanyinya,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
59,Kanyinya,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
60,Kanyinya,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
61,Kanyinya,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
62,Kanyinya,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
63,Kanyinya,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
64,Kanyinya,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
65,Kanyinya,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
66,Kanyinya,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
67,Kanyinya,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
68,Kanyinya,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
69,Kigali,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
70,Kigali,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
71,Kigali,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
72,Kigali,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
73,Kigali,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
74,Kigali,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
75,Kigali,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
76,Kigali,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
77,Kigali,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
78,Kigali,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
79,Kigali,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
80,Kigali,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
81,Kigali,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
82,Kigali,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
83,Kigali,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
84,Kigali,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
85,Kigali,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
86,Kigali,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
87,Kigali,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
88,Kigali,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
89,Kigali,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
90,Kigali,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
91,Kigali,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
92,Kigali,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
93,Kigali,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
94,Kigali,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
95,Kigali,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
96,Kigali,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
97,Kigali,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
98,Kigali,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
99,Kigali,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
100,Kigali,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
101,Kigali,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
102,Kigali,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
103,Kimisagara,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
104,Kimisagara,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
105,Kimisagara,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
106,Kimisagara,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
107,Kimisagara,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
108,Kimisagara,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
109,Kimisagara,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
110,Kimisagara,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
111,Kimisagara,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
112,Kimisagara,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
113,Kimisagara,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
114,Kimisagara,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
115,Kimisagara,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
116,Kimisagara,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
117,Kimisagara,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
118,Kimisagara,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
119,Kimisagara,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
120,Kimisagara,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
121,Kimisagara,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
122,Kimisagara,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
123,Kimisagara,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
124,Kimisagara,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
125,Kimisagara,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
126,Kimisagara,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
127,Kimisagara,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
128,Kimisagara,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
129,Kimisagara,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
130,Kimisagara,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
131,Kimisagara,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
132,Kimisagara,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
133,Kimisagara,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
134,Kimisagara,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
135,Kimisagara,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
136,Kimisagara,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
137,Mageregere,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
138,Mageregere,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
139,Mageregere,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
140,Mageregere,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
141,Mageregere,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
142,Mageregere,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
143,Mageregere,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
144,Mageregere,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
145,Mageregere,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
146,Mageregere,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
147,Mageregere,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
148,Mageregere,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
149,Mageregere,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
150,Mageregere,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
151,Mageregere,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
152,Mageregere,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
153,Mageregere,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
154,Mageregere,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
155,Mageregere,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
156,Mageregere,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
157,Mageregere,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
158,Mageregere,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
159,Mageregere,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
160,Mageregere,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
161,Mageregere,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
162,Mageregere,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
163,Mageregere,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
164,Mageregere,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
165,Mageregere,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
166,Mageregere,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
167,Mageregere,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
168,Mageregere,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
169,Mageregere,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
170,Mageregere,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
171,Muhima,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
172,Muhima,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
173,Muhima,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
174,Muhima,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
175,Muhima,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
176,Muhima,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
177,Muhima,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
178,Muhima,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
179,Muhima,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
180,Muhima,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
181,Muhima,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
182,Muhima,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
183,Muhima,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
184,Muhima,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
185,Muhima,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
186,Muhima,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
187,Muhima,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
188,Muhima,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
189,Muhima,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
190,Muhima,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
191,Muhima,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
192,Muhima,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
193,Muhima,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
194,Muhima,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
195,Muhima,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
196,Muhima,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
197,Muhima,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
198,Muhima,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
199,Muhima,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
200,Muhima,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
201,Muhima,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
202,Muhima,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
203,Muhima,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
204,Muhima,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
205,Nyakabanda,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
206,Nyakabanda,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
207,Nyakabanda,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
208,Nyakabanda,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
209,Nyakabanda,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
210,Nyakabanda,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
211,Nyakabanda,Nyamirambo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
212,Nyakabanda,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
213,Nyakabanda,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
214,Nyakabanda,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
215,Nyakabanda,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
216,Nyakabanda,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
217,Nyakabanda,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
218,Nyakabanda,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
219,Nyakabanda,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
220,Nyakabanda,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
221,Nyakabanda,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
222,Nyakabanda,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
223,Nyakabanda,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
224,Nyakabanda,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
225,Nyakabanda,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
226,Nyakabanda,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
227,Nyakabanda,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
228,Nyakabanda,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
229,Nyakabanda,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
230,Nyakabanda,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
231,Nyakabanda,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
232,Nyakabanda,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
233,Nyakabanda,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
234,Nyakabanda,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
235,Nyakabanda,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
236,Nyakabanda,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
237,Nyakabanda,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
238,Nyakabanda,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
239,Nyamirambo,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
240,Nyamirambo,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
241,Nyamirambo,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
242,Nyamirambo,Kimisagara,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
243,Nyamirambo,Mageregere,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
244,Nyamirambo,Muhima,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
245,Nyamirambo,Nyakabanda,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
246,Nyamirambo,Nyarugenge,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
247,Nyamirambo,Rwezamenyo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
248,Nyamirambo,Bumbogo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
249,Nyamirambo,Gatsata,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
250,Nyamirambo,Gikomero,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
251,Nyamirambo,Gisozi,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
252,Nyamirambo,Jabana,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
253,Nyamirambo,Jali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
254,Nyamirambo,Kacyiru,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
255,Nyamirambo,Kimihurura,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
256,Nyamirambo,Kimironko,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
257,Nyamirambo,Kinyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
258,Nyamirambo,Ndera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
259,Nyamirambo,Nduba,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
260,Nyamirambo,Remera,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
261,Nyamirambo,Rusororo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
262,Nyamirambo,Rutunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
263,Nyamirambo,Gahanga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
264,Nyamirambo,Gatenga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
265,Nyamirambo,Gikondo,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
266,Nyamirambo,Kagarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
267,Nyamirambo,Kanombe,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
268,Nyamirambo,Kicukiro,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
269,Nyamirambo,Kigarama,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
270,Nyamirambo,Masaka,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
271,Nyamirambo,Niboye,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
272,Nyamirambo,Nyarugunga,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
273,Nyarugenge,Gitega,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
274,Nyarugenge,Kanyinya,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
275,Nyarugenge,Kigali,,,Mo-Sa 05:40-18:20;Mo-Sa 18:50,,30,,10
